2,10/2/2021 0:00, GPU temperature     ,GPU usage           ,Core clock          ,Memory clock        ,CPU temperature     ,CPU usage           ,CPU clock           ,Framerate           ,Frametime                           
80,10/2/2021 0:05, 81.000              ,98.000              ,1670.500            ,4006.800            ,67.000              ,54.958              ,4208.395            ,58.900              ,0.000               
80,10/2/2021 0:05, 82.000              ,99.000              ,1594.500            ,4006.800            ,68.000              ,53.320              ,4208.394            ,54.700              ,0.000               
80,10/2/2021 0:05, 82.000              ,99.000              ,1582.000            ,4006.800            ,68.000              ,61.328              ,4208.394            ,54.000              ,0.000               
80,10/2/2021 0:05, 82.000              ,99.000              ,1607.000            ,4006.800            ,69.000              ,57.422              ,4208.394            ,53.700              ,0.000               
80,10/2/2021 0:05, 82.000              ,99.000              ,1594.500            ,4006.800            ,68.000              ,52.734              ,4208.393            ,53.200              ,0.000               
80,10/2/2021 0:05, 82.000              ,98.000              ,1569.000            ,4006.800            ,68.000              ,48.438              ,4208.393            ,53.800              ,0.000               
80,10/2/2021 0:05, 82.000              ,99.000              ,1556.500            ,4006.800            ,68.000              ,51.163              ,4208.394            ,55.000              ,0.000               
80,10/2/2021 0:05, 82.000              ,99.000              ,1569.000            ,4006.800            ,67.000              ,53.176              ,4208.395            ,52.800              ,0.000               
80,10/2/2021 0:05, 82.000              ,98.000              ,1594.500            ,4006.800            ,67.000              ,53.711              ,4208.394            ,52.200              ,0.000               
80,10/2/2021 0:05, 82.000              ,99.000              ,1556.500            ,4006.800            ,64.000              ,51.172              ,4208.394            ,52.500              ,0.000               
80,10/2/2021 0:05, 82.000              ,99.000              ,1569.000            ,4006.800            ,63.000              ,36.719              ,4208.394            ,54.500              ,0.000               
80,10/2/2021 0:05, 82.000              ,99.000              ,1518.500            ,4006.800            ,65.000              ,38.281              ,4208.394            ,54.500              ,0.000               
80,10/2/2021 0:05, 82.000              ,99.000              ,1506.000            ,4006.800            ,67.000              ,45.117              ,4208.394            ,52.800              ,0.000               
80,10/2/2021 0:05, 82.000              ,99.000              ,1506.000            ,4006.800            ,61.000              ,38.086              ,4208.394            ,52.000              ,0.000               
80,10/2/2021 0:05, 82.000              ,99.000              ,1556.500            ,4006.800            ,69.000              ,35.742              ,4208.394            ,51.300              ,0.000               
80,10/2/2021 0:05, 82.000              ,99.000              ,1506.000            ,4006.800            ,66.000              ,50.586              ,4208.394            ,50.800              ,0.000               
80,10/2/2021 0:05, 82.000              ,99.000              ,1506.000            ,4006.800            ,68.000              ,57.422              ,4208.394            ,50.300              ,0.000               
80,10/2/2021 0:05, 82.000              ,99.000              ,1531.000            ,4006.800            ,70.000              ,66.016              ,4208.394            ,47.400              ,0.000               
80,10/2/2021 0:05, 82.000              ,100.000             ,1518.500            ,4006.800            ,70.000              ,64.258              ,4208.394            ,46.600              ,0.000               
80,10/2/2021 0:05, 82.000              ,99.000              ,1518.500            ,4006.800            ,72.000              ,69.531              ,4208.393            ,46.000              ,0.000               
80,10/2/2021 0:05, 82.000              ,100.000             ,1531.000            ,4006.800            ,68.000              ,55.664              ,4208.393            ,45.500              ,0.000               
80,10/2/2021 0:05, 82.000              ,99.000              ,1531.000            ,4006.800            ,67.000              ,49.609              ,4208.394            ,45.700              ,0.000               
80,10/2/2021 0:05, 82.000              ,99.000              ,1518.500            ,4006.800            ,69.000              ,47.266              ,4208.394            ,46.900              ,0.000               
80,10/2/2021 0:05, 82.000              ,99.000              ,1518.500            ,4006.800            ,66.000              ,51.941              ,4208.394            ,50.200              ,0.000               
80,10/2/2021 0:05, 82.000              ,99.000              ,1544.000            ,4006.800            ,68.000              ,51.966              ,4208.393            ,51.600              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1518.500            ,4006.800            ,71.000              ,58.594              ,4208.393            ,51.800              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1518.500            ,4006.800            ,68.000              ,55.859              ,4208.394            ,57.600              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1518.500            ,4006.800            ,69.000              ,61.719              ,4208.394            ,58.700              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1506.000            ,4006.800            ,69.000              ,58.008              ,4208.394            ,55.800              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1518.500            ,4006.800            ,64.000              ,51.758              ,4208.394            ,57.600              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1531.000            ,4006.800            ,68.000              ,53.479              ,4208.394            ,60.300              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1518.500            ,4006.800            ,67.000              ,53.355              ,4208.394            ,61.600              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1531.000            ,4006.800            ,71.000              ,61.914              ,4208.394            ,61.100              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1518.500            ,4006.800            ,62.000              ,58.984              ,4208.393            ,61.400              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1518.500            ,4006.800            ,68.000              ,56.641              ,4208.393            ,61.900              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1531.000            ,4006.800            ,68.000              ,59.438              ,4208.395            ,61.400              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1531.000            ,4006.800            ,68.000              ,56.730              ,4208.394            ,60.700              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1518.500            ,4006.800            ,70.000              ,60.352              ,4208.394            ,58.400              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1531.000            ,4006.800            ,70.000              ,57.813              ,4208.394            ,57.300              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1556.500            ,4006.800            ,63.000              ,48.828              ,4208.393            ,58.000              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1518.500            ,4006.800            ,68.000              ,55.401              ,4208.393            ,56.900              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1531.000            ,4006.800            ,68.000              ,50.775              ,4208.394            ,57.100              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1531.000            ,4006.800            ,69.000              ,59.180              ,4208.394            ,56.300              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1544.000            ,4006.800            ,71.000              ,52.344              ,4208.394            ,57.600              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1544.000            ,4006.800            ,66.000              ,56.250              ,4208.394            ,57.700              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1556.500            ,4006.800            ,69.000              ,50.403              ,4208.394            ,57.700              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1518.500            ,4006.800            ,67.000              ,52.958              ,4208.394            ,58.900              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1518.500            ,4006.800            ,69.000              ,55.469              ,4208.394            ,58.700              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1518.500            ,4006.800            ,67.000              ,54.492              ,4208.394            ,58.100              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1518.500            ,4006.800            ,69.000              ,54.297              ,4208.394            ,56.800              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1518.500            ,4006.800            ,63.000              ,59.961              ,4208.394            ,56.200              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1518.500            ,4006.800            ,68.000              ,50.977              ,4208.394            ,56.800              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1518.500            ,4006.800            ,71.000              ,54.492              ,4208.394            ,56.500              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1518.500            ,4006.800            ,64.000              ,55.469              ,4208.394            ,57.000              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1531.000            ,4006.800            ,69.000              ,60.156              ,4208.394            ,56.100              ,0.000               
80,10/2/2021 0:06, 82.000              ,83.000              ,1569.000            ,4006.800            ,66.000              ,44.141              ,4208.394            ,59.400              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1544.000            ,4006.800            ,67.000              ,48.242              ,4208.394            ,64.400              ,0.000               
80,10/2/2021 0:06, 82.000              ,98.000              ,1569.000            ,4006.800            ,71.000              ,67.383              ,4208.394            ,63.900              ,0.000               
80,10/2/2021 0:06, 82.000              ,99.000              ,1531.000            ,4006.800            ,68.000              ,56.641              ,4208.394            ,66.400              ,0.000               
80,10/2/2021 0:06, 82.000              ,92.000              ,1645.000            ,4006.800            ,68.000              ,53.125              ,4208.394            ,65.400              ,0.000               
80,10/2/2021 0:06, 82.000              ,98.000              ,1506.000            ,4006.800            ,69.000              ,52.148              ,4208.394            ,72.400              ,0.000   
